OrderID,CustomerID,FoodItemID,FoodItemName,Quantity,OrderDate,OrderTime,Total_ItemsPrice
2490,562,406,Sweet Naan,2,06-Feb-26,1:21:48 PM,180
2491,562,237,Hyderabadi Pizza,2,05-Feb-26,11:17:34 PM,500
2492,562,326,Hyderabadi Biryani,3,04-Mar-26,5:33:34 AM,360
2493,562,227,Deluxe Roti,3,11-Apr-26,11:41:35 AM,690
2494,562,220,Spicy Naan,4,17-Mar-26,7:34:53 PM,1520
2495,562,336,Punjabi Salad,3,14-Apr-26,10:28:53 PM,150
2496,563,323,Garlic Soup,3,22-Feb-26,2:24:37 AM,180
2497,563,239,Hyderabadi Dosa,1,23-Mar-26,3:53:56 AM,50
2498,563,402,Crispy Pizza,2,23-Mar-26,1:35:38 PM,180
2499,564,112,BBQ Soup,4,04-Mar-26,8:16:57 PM,920
2500,564,175,South Indian Roll,1,18-Feb-26,8:56:13 PM,50
2501,564,246,North Indian Naan,3,27-Feb-26,10:36:22 AM,540
2502,564,248,Hyderabadi Fried Rice,4,10-Apr-26,5:51:37 AM,1280
2503,564,397,Special Soup,1,08-Mar-26,7:33:48 PM,320
2504,565,351,Special Biryani,3,13-Mar-26,4:51:29 AM,750
2505,565,338,Schezwan Platter,1,24-Mar-26,3:53:21 AM,150
2506,565,173,Deluxe Platter,4,05-Mar-26,9:15:11 AM,200
2507,566,390,Sweet Soup,3,22-Apr-26,11:43:18 PM,270
2508,566,311,Schezwan Pizza,2,13-Mar-26,7:29:33 PM,360
2509,566,178,Sweet Biryani,2,21-Feb-26,3:24:45 AM,360
2510,566,350,Punjabi Soup,1,11-Apr-26,1:52:35 PM,150
2511,567,285,Smoky Vada,3,10-Feb-26,6:14:18 PM,450
2512,567,210,Garlic Roti,3,14-Jan-26,11:37:16 AM,150
2513,567,256,Spicy Noodles,2,05-Feb-26,11:42:40 PM,240
2514,567,297,Smoky Halwa,3,07-Apr-26,11:17:24 PM,210
2515,568,159,Crispy Vada,4,22-Apr-26,6:46:35 AM,920
2516,568,447,Special Halwa,1,01-Apr-26,8:19:21 PM,90
2517,568,400,Special Manchurian,2,22-Jan-26,2:36:17 AM,120
2518,568,328,Hyderabadi Naan,2,11-Feb-26,11:35:24 PM,300
2519,569,254,Punjabi Noodles,2,09-Jan-26,6:15:25 AM,500
2520,569,417,North Indian Noodles,4,02-Mar-26,2:28:42 PM,1520
2521,569,203,Cheesy Tikka,1,22-Apr-26,8:36:15 AM,320
2522,570,242,Punjabi Platter,2,17-Apr-26,4:36:53 PM,240
2523,570,168,Hot Roti,2,02-Jan-26,1:16:51 PM,180
2524,570,205,Smoky Burger,4,26-Apr-26,5:30:34 PM,920
2525,570,311,Schezwan Pizza,1,01-Jan-26,8:49:49 AM,180
2526,570,177,Hot Halwa,4,06-Jan-26,7:28:55 AM,1520
2527,571,259,Garlic Pasta,1,24-Jan-26,3:11:35 PM,380
2528,571,348,Punjabi IceCream,2,18-Feb-26,9:37:13 PM,120
2529,571,218,Hot Dosa,3,15-Feb-26,10:34:59 PM,750
2530,571,195,Baked IceCream,2,29-Mar-26,9:50:49 PM,300
2531,572,148,Deluxe Soup,4,02-Feb-26,9:38:25 PM,1520
2532,572,156,Tandoori Dosa,1,13-Jan-26,4:33:25 AM,380
2533,572,304,Baked Halwa,3,22-Apr-26,2:57:51 AM,180
2534,572,388,Hyderabadi Manchurian,1,29-Jan-26,4:13:15 PM,60
2535,572,144,North Indian Pasta,2,15-Mar-26,1:29:16 PM,500
2536,572,160,Garlic Halwa,2,14-Mar-26,11:40:52 PM,300
2537,573,143,Schezwan Roti,4,03-Feb-26,2:41:35 AM,160
2538,573,444,Schezwan Kheer,1,24-Apr-26,1:34:47 PM,320
2539,573,101,North Indian Soup,1,01-Mar-26,5:35:38 AM,150
2540,573,185,BBQ Roll,2,26-Feb-26,5:33:42 PM,640
2541,574,386,Mexican Roll,1,02-Mar-26,5:37:17 AM,120
2542,574,262,Punjabi Tikka,2,07-Jan-26,7:17:59 AM,240
2543,574,206,Cheesy Soup,4,25-Apr-26,3:28:35 AM,240
2544,574,369,Deluxe Kheer,4,01-Mar-26,11:34:58 AM,720
2545,575,222,Baked Roti,4,12-Apr-26,4:35:11 PM,200
2546,575,447,Special Halwa,1,12-Jan-26,8:28:37 PM,90
2547,575,353,Baked Manchurian,1,21-Apr-26,5:26:21 AM,150
2548,575,344,Special Dosa,4,28-Jan-26,5:23:52 AM,1280
2549,575,118,Sweet Platter,4,25-Feb-26,2:25:51 AM,280
2550,576,234,South Indian IceCream,4,20-Feb-26,11:16:37 AM,720
2551,576,256,Spicy Noodles,1,21-Mar-26,3:59:58 AM,120
2552,576,320,Crispy Kheer,2,03-Mar-26,7:21:36 AM,640
2553,576,265,Schezwan Curry,3,04-Jan-26,4:52:28 AM,750
2554,576,355,Punjabi Burger,3,25-Mar-26,5:38:20 PM,150
2555,577,290,Hot Fried Rice,1,07-Jan-26,2:21:57 AM,40
2556,577,239,Hyderabadi Dosa,4,28-Feb-26,3:42:14 AM,200
2557,577,422,Tandoori Biryani,1,12-Jan-26,11:44:31 PM,250
2558,577,104,Baked Soup,2,13-Apr-26,12:10:54 PM,100
2559,577,396,Hot IceCream,4,27-Mar-26,9:51:53 AM,280
2560,577,157,Special Tikka,4,06-Mar-26,12:32:52 PM,200
2561,578,246,North Indian Naan,1,02-Feb-26,3:32:39 PM,180
2562,578,288,Smoky Noodles,1,29-Mar-26,3:44:14 PM,70
2563,578,322,Schezwan Roll,1,03-Apr-26,10:15:44 PM,320
2564,578,113,Special Salad,1,12-Feb-26,9:16:30 PM,90
2565,579,233,Schezwan Fried Rice,2,15-Feb-26,9:28:44 PM,120
2566,579,210,Garlic Roti,2,12-Jan-26,3:53:25 AM,100
2567,579,271,Spicy Curry,4,13-Feb-26,7:29:10 AM,360
2568,579,342,Smoky Biryani,1,19-Feb-26,7:43:42 PM,320
2569,579,375,Cheesy Pizza,3,16-Apr-26,12:31:33 PM,360
2570,580,436,South Indian Idly,1,12-Jan-26,7:16:59 PM,230
2571,580,290,Hot Fried Rice,1,06-Mar-26,3:26:16 PM,40
2572,580,203,Cheesy Tikka,3,24-Mar-26,3:19:18 PM,960
2573,580,160,Garlic Halwa,4,27-Jan-26,11:31:35 PM,600
2574,581,141,Punjabi Idly,1,07-Feb-26,5:12:21 AM,320
2575,581,113,Special Salad,2,27-Jan-26,12:44:58 PM,180
2576,581,214,Punjabi Naan,4,28-Feb-26,5:42:45 PM,480
2577,581,269,Mexican Manchurian,1,09-Jan-26,10:44:46 AM,380
2578,582,165,South Indian Pizza,2,20-Jan-26,10:48:41 PM,140
2579,582,263,BBQ Kebab,2,10-Feb-26,11:43:22 AM,80
2580,582,193,North Indian Roti,4,11-Feb-26,4:48:32 PM,240
2581,582,408,Spicy Manchurian,4,10-Apr-26,4:24:15 PM,720
2582,582,118,Sweet Platter,1,09-Feb-26,1:26:59 PM,70
2583,582,177,Hot Halwa,3,30-Jan-26,8:33:33 PM,1140
2584,583,296,North Indian Halwa,3,26-Feb-26,3:30:38 AM,120
2585,583,443,Sweet Vada,2,06-Feb-26,9:28:35 AM,240
2586,583,377,Schezwan Halwa,1,23-Mar-26,6:26:27 AM,40
2587,584,433,Smoky Curry,4,13-Apr-26,12:14:54 PM,720
2588,584,406,Sweet Naan,2,17-Mar-26,11:58:36 PM,180
2589,584,440,South Indian Roti,4,28-Mar-26,1:30:12 AM,200
2590,584,335,Crispy Naan,4,12-Apr-26,11:24:10 PM,360
2591,584,418,Deluxe Fried Rice,4,12-Feb-26,9:31:36 AM,280
2592,584,413,Sweet Halwa,4,09-Apr-26,1:37:18 PM,1000
2593,585,430,Cheesy Pasta,2,06-Apr-26,1:28:38 PM,100
2594,585,261,Crispy IceCream,1,25-Apr-26,6:12:17 AM,320
2595,585,138,Baked Fried Rice,4,04-Feb-26,5:53:50 PM,360
2596,585,339,Hyderabadi Platter,2,26-Apr-26,6:39:45 AM,120
2597,586,204,Cheesy Noodles,2,08-Apr-26,6:53:26 PM,80
2598,586,358,Hot Tikka,2,17-Feb-26,7:55:31 AM,140
2599,586,150,Baked Curry,4,15-Apr-26,11:17:47 AM,280
2600,586,114,Baked Naan,1,14-Apr-26,10:57:17 AM,320
2601,587,158,Hyderabadi Burger,4,05-Jan-26,9:21:32 AM,160
2602,587,226,Baked Pasta,2,01-Mar-26,4:47:26 PM,300
2603,587,399,Crispy Fried Rice,1,21-Apr-26,1:47:42 PM,90
2604,587,407,Deluxe Idly,2,03-Mar-26,11:40:51 AM,100
2605,588,102,Hyderabadi IceCream,3,25-Apr-26,12:25:32 PM,150
2606,588,128,Mexican Fried Rice,2,20-Jan-26,6:13:29 PM,460
2607,588,415,North Indian IceCream,4,08-Jan-26,1:34:35 AM,200
2608,589,433,Smoky Curry,3,11-Apr-26,12:58:11 AM,540
2609,589,125,Hyderabadi Curry,2,25-Feb-26,5:31:48 PM,500
2610,589,306,Smoky Kebab,1,15-Feb-26,1:13:48 PM,380
2611,589,185,BBQ Roll,1,15-Jan-26,12:43:21 PM,320
2612,589,181,BBQ Biryani,1,24-Mar-26,7:13:57 AM,320
2613,590,139,Deluxe Halwa,1,07-Feb-26,9:25:12 PM,230
2614,590,111,Punjabi Pasta,1,03-Apr-26,8:11:37 PM,380
2615,590,324,Smoky Salad,3,10-Jan-26,1:53:28 AM,960
2616,591,181,BBQ Biryani,4,07-Mar-26,4:39:24 AM,1280
2617,591,171,Baked Kheer,4,16-Apr-26,7:57:37 AM,720
2618,591,190,Deluxe Pasta,1,10-Feb-26,3:21:23 PM,60
2619,591,234,South Indian IceCream,4,31-Mar-26,10:33:48 PM,720
2620,592,366,Tandoori Curry,2,24-Apr-26,8:30:33 AM,140
2621,592,333,Punjabi Roti,3,05-Mar-26,5:32:52 AM,150
2622,592,379,Crispy Soup,2,13-Feb-26,7:44:51 PM,100
2623,592,269,Mexican Manchurian,1,07-Feb-26,4:28:24 AM,380
2624,592,331,Deluxe Biryani,4,17-Feb-26,7:30:19 AM,600
2625,593,189,Garlic Manchurian,3,26-Feb-26,2:25:16 PM,150
2626,593,306,Smoky Kebab,2,21-Apr-26,4:24:22 PM,760
2627,593,427,Tandoori Idly,4,01-Mar-26,11:21:48 PM,1000
2628,594,405,Hyderabadi Salad,2,22-Feb-26,2:42:53 AM,240
2629,594,141,Punjabi Idly,4,15-Apr-26,8:19:48 AM,1280
2630,594,255,Sweet Pizza,3,17-Apr-26,3:35:42 PM,270
2631,594,330,South Indian Platter,2,23-Mar-26,3:41:48 PM,100
2632,594,255,Sweet Pizza,3,22-Apr-26,8:34:41 PM,270
2633,595,149,Cheesy Dosa,3,13-Jan-26,7:10:23 PM,750
2634,595,213,Mexican Biryani,2,09-Mar-26,3:53:43 AM,80
2635,595,331,Deluxe Biryani,4,29-Jan-26,8:11:52 AM,600
2636,596,204,Cheesy Noodles,4,06-Jan-26,8:36:42 PM,160
2637,596,263,BBQ Kebab,3,17-Mar-26,10:55:51 PM,120
2638,596,269,Mexican Manchurian,3,24-Feb-26,3:39:12 AM,1140
2639,596,204,Cheesy Noodles,3,26-Mar-26,11:43:18 PM,120
2640,596,302,South Indian Vada,1,03-Feb-26,2:14:40 PM,50
2641,597,159,Crispy Vada,1,17-Apr-26,3:45:31 PM,230
2642,597,340,Hot Kheer,4,04-Mar-26,12:39:22 PM,280
2643,597,267,North Indian Roll,1,21-Mar-26,5:21:30 AM,60
2644,597,194,Cheesy IceCream,4,04-Feb-26,5:24:23 AM,1280
2645,597,349,Sweet Pasta,4,13-Apr-26,4:45:20 AM,1520
2646,597,293,Spicy Pasta,3,13-Jan-26,9:21:33 AM,960
2647,598,332,Tandoori Fried Rice,4,23-Mar-26,9:20:37 AM,200
2648,598,212,Spicy Halwa,1,20-Apr-26,11:24:33 PM,380
2649,598,138,Baked Fried Rice,1,29-Apr-26,9:35:14 AM,90
2650,599,137,Garlic Fried Rice,4,05-Feb-26,6:22:36 AM,1280
2651,599,216,BBQ Noodles,4,28-Mar-26,11:20:12 AM,360
2652,599,223,Sweet Burger,3,18-Jan-26,6:26:42 PM,540
2653,599,437,Deluxe Naan,4,21-Feb-26,5:40:51 AM,360
2654,599,422,Tandoori Biryani,2,09-Mar-26,10:44:59 PM,500
2655,600,318,Mexican Kheer,4,18-Mar-26,3:55:39 PM,240
2656,600,434,Hot Platter,1,25-Apr-26,3:32:49 PM,90
2657,600,299,Garlic Idly,4,23-Mar-26,7:12:29 AM,920
2658,600,266,Tandoori Manchurian,2,14-Jan-26,9:59:12 AM,500
2659,600,101,North Indian Soup,3,16-Apr-26,1:19:54 PM,450
2660,600,313,Spicy Kheer,4,24-Mar-26,1:33:34 AM,1000
2661,601,136,Crispy Pasta,3,20-Mar-26,5:32:15 PM,150
2662,602,406,Sweet Naan,1,03-Jan-26,4:17:32 PM,90
2663,603,374,North Indian Platter,3,18-Apr-26,2:37:30 AM,540
2664,604,225,North Indian Dosa,3,20-Jan-26,1:44:22 AM,960
2665,605,330,South Indian Platter,4,05-Jan-26,8:52:53 AM,200
2666,606,390,Sweet Soup,3,21-Feb-26,4:39:59 PM,270
2667,607,243,Smoky Soup,3,01-Feb-26,2:19:43 AM,960
2668,608,194,Cheesy IceCream,1,26-Apr-26,4:37:21 PM,320
2669,609,417,North Indian Noodles,4,26-Feb-26,12:34:50 PM,1520
2670,610,412,Crispy Kebab,4,24-Mar-26,4:57:36 AM,160
2671,611,372,Crispy Biryani,4,15-Apr-26,6:15:50 PM,1520
2672,612,238,Hyderabadi Roti,2,20-Feb-26,11:59:26 PM,640
2673,613,147,Mexican Naan,3,27-Apr-26,6:16:59 AM,360
2674,614,304,Baked Halwa,1,06-Jan-26,4:40:41 PM,60
2675,615,230,South Indian Soup,3,24-Apr-26,10:25:46 AM,540
2676,616,405,Hyderabadi Salad,4,13-Mar-26,3:29:20 AM,480
2677,617,422,Tandoori Biryani,1,24-Jan-26,10:52:34 PM,250
2678,618,432,Garlic Biryani,3,02-Feb-26,9:38:38 AM,150
2679,619,265,Schezwan Curry,1,17-Apr-26,10:43:16 AM,250
2680,620,312,North Indian Fried Rice,1,10-Mar-26,2:33:46 AM,60
2681,621,141,Punjabi Idly,2,23-Apr-26,3:56:29 PM,640
2682,622,142,Spicy Burger,3,04-Jan-26,7:13:46 PM,150
2683,623,292,Schezwan IceCream,1,05-Mar-26,12:59:38 AM,320
2684,624,401,Spicy Pizza,1,19-Feb-26,5:27:20 PM,50
2685,625,132,Baked Pizza,1,11-Feb-26,1:24:58 PM,120
2686,626,320,Crispy Kheer,1,04-Apr-26,10:19:26 PM,320
2687,627,409,Baked Noodles,2,18-Mar-26,1:48:16 AM,500
2688,628,299,Garlic Idly,2,07-Jan-26,4:45:57 AM,460
2689,629,159,Crispy Vada,4,31-Mar-26,1:13:10 AM,920
2690,630,188,Mexican Pizza,3,12-Mar-26,11:50:59 PM,960
2691,631,359,Smoky Roti,2,12-Feb-26,10:46:14 PM,460
2692,632,315,Hyderabadi Pasta,2,20-Apr-26,11:19:29 AM,360
2693,633,236,Mexican Pasta,2,17-Jan-26,3:57:40 AM,760
2694,634,190,Deluxe Pasta,4,12-Mar-26,8:29:19 AM,240
2695,635,106,Garlic Burger,3,14-Feb-26,4:58:50 AM,120
2696,636,268,Punjabi Halwa,4,05-Feb-26,4:24:56 AM,720
2697,637,225,North Indian Dosa,3,05-Apr-26,6:46:44 AM,960
2698,638,306,Smoky Kebab,3,13-Feb-26,3:59:46 PM,1140
2699,639,142,Spicy Burger,2,03-Mar-26,9:32:53 PM,100
2700,640,320,Crispy Kheer,3,26-Apr-26,7:38:50 PM,960
2701,641,234,South Indian IceCream,2,17-Jan-26,2:28:21 AM,360
2702,642,286,Hot Burger,1,22-Mar-26,7:37:37 AM,90
2703,643,416,Smoky Tikka,4,15-Jan-26,8:27:26 AM,240
2704,644,245,Mexican Kebab,4,15-Mar-26,2:36:15 PM,360
2705,645,125,Hyderabadi Curry,4,02-Mar-26,1:25:28 AM,1000
2706,646,218,Hot Dosa,4,08-Mar-26,11:39:11 PM,1000
2707,647,393,BBQ Dosa,1,22-Feb-26,7:10:59 AM,60
2708,648,179,Hyderabadi Tikka,2,08-Jan-26,8:47:33 PM,180
2709,649,428,Sweet IceCream,3,20-Feb-26,6:51:49 AM,540
2710,650,314,Crispy Manchurian,1,10-Mar-26,6:10:34 PM,90
2711,651,285,Smoky Vada,2,21-Mar-26,1:38:27 AM,300
2712,652,226,Baked Pasta,3,09-Mar-26,10:57:26 PM,450
2713,653,399,Crispy Fried Rice,4,11-Mar-26,5:48:41 AM,360
2714,654,215,Garlic Noodles,2,25-Apr-26,9:41:49 AM,460
2715,655,393,BBQ Dosa,1,14-Feb-26,8:17:55 AM,60
2716,656,443,Sweet Vada,2,19-Mar-26,3:59:56 PM,240
2717,657,125,Hyderabadi Curry,3,01-Feb-26,8:46:29 PM,750
2718,658,263,BBQ Kebab,4,12-Feb-26,7:27:56 PM,160
2719,659,386,Mexican Roll,1,06-Jan-26,12:44:41 PM,120
2720,660,281,Special Platter,4,29-Mar-26,8:45:53 AM,240
2721,661,256,Spicy Noodles,4,27-Feb-26,1:51:23 PM,480
2722,662,296,North Indian Halwa,2,24-Feb-26,10:13:34 PM,80
2723,663,184,Deluxe Noodles,1,10-Feb-26,12:22:55 PM,70
2724,664,225,North Indian Dosa,4,18-Jan-26,12:26:51 PM,1280
2725,665,206,Cheesy Soup,2,07-Jan-26,8:35:42 PM,120
2726,666,146,South Indian Curry,1,02-Mar-26,5:25:11 AM,120
2727,667,109,Special Curry,2,09-Jan-26,6:23:45 AM,100
2728,668,276,North Indian Biryani,2,28-Mar-26,6:52:30 PM,300
2729,669,172,Mexican IceCream,3,21-Apr-26,6:38:49 AM,450
2730,670,305,Schezwan Pasta,2,02-Feb-26,9:49:21 AM,300
2731,671,280,Tandoori Platter,2,26-Apr-26,3:26:51 PM,80
2732,672,245,Mexican Kebab,2,11-Jan-26,12:44:46 AM,180
2733,673,448,North Indian Idly,1,26-Mar-26,7:12:39 AM,120
2734,674,216,BBQ Noodles,4,11-Mar-26,2:15:10 AM,360
2735,675,179,Hyderabadi Tikka,2,24-Mar-26,1:42:59 PM,180
2736,676,189,Garlic Manchurian,3,21-Mar-26,5:28:42 PM,150
2737,677,205,Smoky Burger,4,07-Feb-26,1:34:14 PM,920
2738,678,204,Cheesy Noodles,4,05-Feb-26,6:22:49 AM,160
2739,679,208,Punjabi Manchurian,2,25-Feb-26,2:32:49 PM,460
2740,680,335,Crispy Naan,1,07-Jan-26,1:38:49 AM,90
2741,681,246,North Indian Naan,1,15-Mar-26,1:21:53 PM,180
2742,682,351,Special Biryani,1,30-Apr-26,11:35:33 PM,250
2743,683,160,Garlic Halwa,1,31-Jan-26,4:59:54 AM,150
2744,684,326,Hyderabadi Biryani,1,08-Feb-26,6:30:44 PM,120
2745,685,157,Special Tikka,3,05-Mar-26,1:19:17 PM,150
2746,686,377,Schezwan Halwa,4,15-Jan-26,10:38:17 AM,160
2747,687,246,North Indian Naan,4,07-Mar-26,9:45:20 AM,720
2748,688,167,Deluxe Burger,1,28-Feb-26,6:14:48 AM,50
2749,689,343,Hot Manchurian,1,20-Apr-26,12:36:51 AM,90
2750,690,406,Sweet Naan,1,11-Jan-26,1:50:53 PM,90
2751,691,152,Baked Idly,4,15-Mar-26,1:30:32 AM,1280
2752,692,242,Punjabi Platter,3,07-Mar-26,2:35:11 AM,360
2753,693,173,Deluxe Platter,2,31-Jan-26,2:56:27 PM,100
2754,694,133,Cheesy Curry,3,22-Apr-26,4:49:18 AM,270
2755,695,340,Hot Kheer,4,21-Mar-26,4:54:35 PM,280
2756,696,430,Cheesy Pasta,1,17-Feb-26,8:25:29 PM,50
2757,697,358,Hot Tikka,2,19-Feb-26,10:24:29 AM,140
2758,698,378,BBQ Pizza,3,15-Apr-26,4:52:13 PM,750
2759,699,380,North Indian Curry,1,03-Jan-26,8:55:18 PM,230
2760,700,349,Sweet Pasta,2,20-Apr-26,11:28:31 AM,760
2761,701,427,Tandoori Idly,3,11-Jan-26,4:34:35 PM,750
2762,702,179,Hyderabadi Tikka,3,03-Feb-26,1:26:17 AM,270
2763,703,250,Spicy IceCream,3,10-Mar-26,9:39:10 AM,270
2764,704,149,Cheesy Dosa,3,19-Jan-26,12:40:44 AM,750
2765,705,119,Mexican Noodles,4,02-Mar-26,1:27:43 AM,360
2766,706,223,Sweet Burger,3,13-Mar-26,8:43:34 AM,540
2767,707,368,Garlic Dosa,3,26-Apr-26,7:16:13 PM,750
2768,708,392,Baked Platter,2,19-Mar-26,2:32:59 PM,240
2769,709,383,Mexican Salad,1,13-Jan-26,12:14:18 AM,230
2770,710,255,Sweet Pizza,1,27-Jan-26,7:46:30 AM,90
2771,711,120,Garlic Curry,1,07-Apr-26,12:11:53 AM,90
2772,712,382,Cheesy Naan,4,13-Feb-26,3:42:33 AM,1000
2773,713,253,Hyderabadi Kheer,4,12-Jan-26,11:33:35 PM,240
2774,714,298,Smoky Platter,2,23-Feb-26,12:29:21 PM,500
2775,715,234,South Indian IceCream,1,21-Apr-26,11:33:42 AM,180
2776,716,305,Schezwan Pasta,3,01-Mar-26,3:59:21 AM,450
2777,717,142,Spicy Burger,1,21-Feb-26,5:10:53 AM,50
2778,718,216,BBQ Noodles,4,14-Apr-26,2:25:26 AM,360
2779,719,219,Smoky Dosa,1,27-Jan-26,3:39:32 PM,70
2780,720,112,BBQ Soup,4,17-Jan-26,3:36:10 PM,920
2781,721,385,Special Roll,1,12-Mar-26,11:51:36 PM,90
2782,722,409,Baked Noodles,1,26-Jan-26,7:41:12 PM,250
2783,723,384,Deluxe Kebab,4,05-Feb-26,1:12:41 AM,1520
2784,724,419,Hyderabadi Idly,4,01-Apr-26,2:38:27 PM,160
2785,725,181,BBQ Biryani,2,05-Apr-26,1:46:16 PM,640
2786,726,444,Schezwan Kheer,2,06-Jan-26,8:25:34 AM,640
2787,727,446,Sweet Idly,4,11-Apr-26,4:17:31 AM,600
2788,728,404,Spicy Tikka,4,10-Jan-26,2:26:53 AM,720
2789,729,222,Baked Roti,2,12-Feb-26,12:36:16 PM,100
2790,730,300,Sweet Salad,1,10-Feb-26,1:46:56 AM,60
2791,731,117,Hyderabadi Noodles,3,28-Apr-26,1:35:24 PM,450
2792,732,387,Tandoori Kheer,2,25-Feb-26,4:12:46 AM,120
2793,733,298,Smoky Platter,3,31-Jan-26,12:49:10 AM,750
2794,734,128,Mexican Fried Rice,1,23-Feb-26,6:44:49 AM,230
2795,735,338,Schezwan Platter,4,15-Jan-26,2:24:35 AM,600
2796,736,391,Garlic Naan,3,22-Feb-26,4:49:48 PM,960
2797,737,233,Schezwan Fried Rice,2,04-Apr-26,1:19:25 AM,120
2798,738,357,Tandoori Noodles,4,03-Jan-26,8:10:12 PM,240
2799,739,389,Spicy Roll,3,13-Feb-26,12:18:36 AM,120
2800,740,121,North Indian Kheer,3,29-Apr-26,10:29:20 PM,540
2801,741,418,Deluxe Fried Rice,2,20-Jan-26,6:53:10 AM,140
2802,742,122,BBQ IceCream,1,11-Apr-26,11:55:16 AM,320
2803,743,423,Special Naan,1,16-Mar-26,10:49:24 AM,380
2804,744,356,Punjabi Fried Rice,4,11-Apr-26,5:13:55 PM,160
2805,745,443,Sweet Vada,3,21-Feb-26,5:31:37 PM,360
2806,746,200,Smoky Fried Rice,3,07-Jan-26,12:12:10 AM,750
2807,747,294,Special Roti,2,25-Mar-26,4:17:55 PM,640
2808,748,446,Sweet Idly,3,26-Mar-26,6:50:57 AM,450
2809,749,256,Spicy Noodles,4,23-Jan-26,3:59:46 AM,480
2810,750,102,Hyderabadi IceCream,2,13-Apr-26,7:42:51 PM,100
2811,751,166,Crispy Salad,3,09-Mar-26,10:48:51 PM,270
2812,752,139,Deluxe Halwa,4,25-Apr-26,4:44:56 AM,920
2813,753,243,Smoky Soup,3,16-Jan-26,9:36:44 AM,960
2814,754,362,Crispy Noodles,4,09-Feb-26,12:45:41 PM,240
2815,755,178,Sweet Biryani,2,26-Jan-26,11:33:54 AM,360
2816,756,344,Special Dosa,1,13-Feb-26,6:21:37 PM,320
2817,757,347,Tandoori Halwa,1,02-Feb-26,2:50:59 AM,90
2818,758,309,Crispy Halwa,4,21-Feb-26,3:26:56 PM,920
2819,759,296,North Indian Halwa,1,06-Apr-26,9:45:46 AM,40
2820,760,403,South Indian Manchurian,2,28-Apr-26,3:30:55 AM,300
2821,761,326,Hyderabadi Biryani,2,08-Apr-26,5:21:18 PM,240
2822,762,264,BBQ Fried Rice,3,10-Mar-26,1:22:52 PM,270
2823,763,226,Baked Pasta,1,02-Mar-26,4:36:48 AM,150
2824,764,425,BBQ Roti,4,04-Apr-26,7:44:33 PM,1000
2825,765,440,South Indian Roti,3,16-Feb-26,2:33:55 AM,150
2826,766,213,Mexican Biryani,4,30-Apr-26,1:53:16 AM,160
2827,767,111,Punjabi Pasta,4,26-Jan-26,7:40:24 PM,1520
2828,768,239,Hyderabadi Dosa,3,01-Mar-26,7:36:34 AM,150
2829,769,310,Spicy Biryani,4,25-Apr-26,11:21:42 AM,600
2830,770,449,BBQ Kheer,4,26-Mar-26,12:33:54 AM,360
2831,771,303,Crispy Platter,4,02-Mar-26,12:25:21 PM,480
2832,772,248,Hyderabadi Fried Rice,4,05-Mar-26,10:15:52 AM,1280
2833,773,227,Deluxe Roti,3,01-Apr-26,4:42:37 PM,690
2834,774,377,Schezwan Halwa,1,24-Mar-26,2:15:44 PM,40
2835,775,419,Hyderabadi Idly,2,19-Apr-26,11:25:57 AM,80
2836,776,366,Tandoori Curry,2,08-Apr-26,1:23:49 AM,140
2837,777,428,Sweet IceCream,2,18-Feb-26,4:17:25 AM,360
2838,778,349,Sweet Pasta,1,31-Jan-26,2:56:54 AM,380
2839,779,186,Tandoori Soup,2,23-Mar-26,6:15:46 PM,240
2840,780,147,Mexican Naan,3,06-Feb-26,1:27:24 PM,360
2841,781,435,Crispy Tikka,1,03-Apr-26,6:55:52 AM,40
2842,782,265,Schezwan Curry,3,02-Feb-26,11:26:57 AM,750
2843,783,200,Smoky Fried Rice,1,14-Jan-26,2:41:16 AM,250
2844,784,310,Spicy Biryani,3,13-Mar-26,6:22:54 AM,450
2845,785,423,Special Naan,2,29-Mar-26,9:28:38 AM,760
2846,786,216,BBQ Noodles,4,26-Apr-26,11:36:45 PM,360
2847,787,373,Crispy Curry,1,26-Feb-26,5:16:37 PM,380
2848,788,193,North Indian Roti,2,28-Apr-26,9:20:31 PM,120
2849,789,158,Hyderabadi Burger,1,19-Feb-26,10:51:49 PM,40
2850,790,321,Cheesy Vada,4,18-Feb-26,10:42:46 PM,720
2851,791,145,BBQ Idly,4,08-Apr-26,7:31:51 PM,1000
2852,792,377,Schezwan Halwa,3,16-Feb-26,1:19:39 AM,120
2853,793,227,Deluxe Roti,1,09-Feb-26,8:25:10 AM,230
2854,794,309,Crispy Halwa,4,05-Feb-26,9:38:52 PM,920
2855,795,324,Smoky Salad,4,25-Jan-26,3:37:33 PM,1280
2856,796,369,Deluxe Kheer,4,18-Apr-26,10:15:12 PM,720
2857,797,426,Smoky Pasta,1,08-Mar-26,6:57:15 AM,70
2858,798,251,BBQ Tikka,3,28-Jan-26,9:38:23 AM,690
2859,799,162,Garlic Tikka,2,05-Feb-26,3:17:11 AM,80
2860,800,207,Sweet Noodles,3,04-Jan-26,5:44:49 PM,690
2861,801,164,Garlic Salad,2,05-Feb-26,3:48:55 AM,240
2862,802,339,Hyderabadi Platter,1,09-Feb-26,11:21:20 AM,60
2863,803,211,South Indian Burger,2,11-Jan-26,7:51:23 AM,760
2864,804,185,BBQ Roll,1,05-Mar-26,12:47:43 PM,320
